policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements,scenario_id,n_donors,clutter_db,rcs,donor_sigma
HIGHEST_SNR,341023,17.764244258866395,0.14232335589843054,27.770878126635328,60,0,0,0,359,41,20,5,1000,30
SHORTEST_PULSE,341023,10.859822912448388,0.413630576941646,12.591200215641237,60,0,0,0,359,41,20,5,1000,30
METROLOGY_CONDITIONED_EIG,341023,12.464544305143624,0.5143663092540981,10.774785302178646,60,0,0,0,359,41,20,5,1000,30
NO_PASSIVE,341024,35.50857469591238,1.7273949129283006,445.27907653515393,0,0,0,0,315,41,20,5,1000,30
RANDOM,341024,8.08696755681374,0.3128001438268638,15.066415950046899,60,0,0,0,315,41,20,5,1000,30
HIGHEST_SNR,341024,32.455826121540696,1.3201042836586627,27.872711709043056,59,1,0,0,315,41,20,5,1000,30
SHORTEST_PULSE,341024,16.63126394685455,0.3444452753904337,21.39403638023508,60,0,0,0,315,41,20,5,1000,30
METROLOGY_CONDITIONED_EIG,341024,6.8878122424364205,0.2110343139323968,11.33592800601035,60,0,0,0,315,41,20,5,1000,30
NO_PASSIVE,341025,295.58590899950354,2.0317026696345937,445.27907653515393,0,0,0,0,328,41,20,5,1000,30
RANDOM,341025,13.070507946180747,0.29184381834610534,19.35053574845882,60,0,0,0,328,41,20,5,1000,30
HIGHEST_SNR,341025,27.385739226576153,0.376880873410691,31.157888729732758,60,0,0,0,328,41,20,5,1000,30
SHORTEST_PULSE,341025,12.934816511233803,0.3712169330091249,20.443705529608536,60,0,0,0,328,41,20,5,1000,30
METROLOGY_CONDITIONED_EIG,341025,28.91690139059299,0.3844266382209939,16.509878656785087,60,0,0,0,328,41,20,5,1000,30
NO_PASSIVE,341026,393.6252599053363,3.462466565934181,445.27907653515393,0,0,0,0,312,41,20,5,1000,30
RANDOM,341026,14.456735595508048,0.5139807203907817,17.561711888313784,59,1,0,0,312,41,20,5,1000,30
HIGHEST_SNR,341026,16.057273121760236,0.57789698962259,19.330040440332926,59,1,0,0,312,41,20,5,1000,30
SHORTEST_PULSE,341026,33.287296792401406,1.1964991655048938,31.656304479477715,59,1,0,0,312,41,20,5,1000,30
METROLOGY_CONDITIONED_EIG,341026,2.5102561297416095,0.17048303109128343,14.203040765375977,58,2,0,0,312,41,20,5,1000,30
NO_PASSIVE,341027,414.71208540768123,3.105649529774402,445.27907653515393,0,0,0,0,215,41,20,5,1000,30
RANDOM,341027,12.151908116232086,0.39993506760941017,17.914038892624994,59,1,0,0,215,41,20,5,1000,30
HIGHEST_SNR,341027,46.5390801767293,1.4116969135970794,38.879883408823986,59,1,0,0,215,41,20,5,1000,30
SHORTEST_PULSE,341027,17.05012926301205,0.4190653727926902,15.976639259068294,59,1,0,0,215,41,20,5,1000,30
METROLOGY_CONDITIONED_EIG,341027,18.48175439737593,0.5625757362658321,13.02942668246708,59,1,0,0,215,41,20,5,1000,30
NO_PASSIVE,341028,199.99398000624,1.1386612056385799,445.27907653515393,0,0,0,0,237,41,20,5,1000,30
RANDOM,341028,29.7282053901669,0.6853384147908701,24.724996741218167,60,0,0,0,237,41,20,5,1000,30
HIGHEST_SNR,341028,40.89155285676216,1.4608671022615882,31.071172929908,60,0,0,0,237,41,20,5,1000,30
SHORTEST_PULSE,341028,7.604547829234916,0.5903598808350818,18.620321641737597,60,0,0,0,237,41,20,5,1000,30
METROLOGY_CONDITIONED_EIG,341028,10.601198344125665,0.7866071084147002,18.822967276204583,60,0,0,0,237,41,20,5,1000,30
NO_PASSIVE,341029,345.54706562307723,5.079688385499316,445.27907653515393,0,0,0,0,213,41,20,5,1000,30
RANDOM,341029,40.368765934949586,1.0528040416438957,26.95661890467138,59,1,0,0,213,41,20,5,1000,30
HIGHEST_SNR,341029,26.958795941594804,1.3916353634303036,49.92850291662117,60,0,0,0,213,41,20,5,1000,30
SHORTEST_PULSE,341029,67.77632464243428,3.1855464470699695,44.730168734217,60,0,0,0,213,41,20,5,1000,30
METROLOGY_CONDITIONED_EIG,341029,42.438385193750705,1.68478664888086,17.337913619060465,59,1,0,0,213,41,20,5,1000,30
NO_PASSIVE,342000,626.8524926271423,0.7715717028143124,445.27907653515393,0,0,0,0,306,42,20,5,1000,100
RANDOM,342000,69.02324994032806,1.6731490225922157,30.37423661941856,48,0,0,0,306,42,20,5,1000,100
HIGHEST_SNR,342000,29.29921507496558,0.8622967558389457,44.62996122611017,48,0,0,0,306,42,20,5,1000,100
SHORTEST_PULSE,342000,46.92858404944334,0.6099370298953384,30.64189407227891,47,1,0,0,306,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342000,30.919944560545368,0.6217118875477669,25.05789519759269,48,0,0,0,306,42,20,5,1000,100
NO_PASSIVE,342001,195.56636001951574,1.6710823350207835,445.27907653515393,0,0,0,0,288,42,20,5,1000,100
RANDOM,342001,17.114775613690476,0.2100489346143479,26.910680025779513,60,0,0,0,288,42,20,5,1000,100
HIGHEST_SNR,342001,46.49290207071802,1.686515043769676,28.364005926925298,59,1,0,0,288,42,20,5,1000,100
SHORTEST_PULSE,342001,13.756421436105164,0.11288035547631875,49.75187908695327,59,1,0,0,288,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342001,10.883435306124648,0.3418064486023325,16.63724545491263,60,0,0,0,288,42,20,5,1000,100
NO_PASSIVE,342002,725.5825478418913,1.1621014124567706,445.27907653515393,0,0,0,0,285,42,20,5,1000,100
RANDOM,342002,6.828956402067175,0.38656052463691326,30.498999915416242,57,3,0,0,285,42,20,5,1000,100
HIGHEST_SNR,342002,44.937528912274445,0.9378553615153545,58.05740469115652,60,0,0,0,285,42,20,5,1000,100
SHORTEST_PULSE,342002,18.85794683543537,0.40858185618008336,34.92230737638975,60,0,0,0,285,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342002,2.7521812223660485,0.23389088624592333,23.25051354634948,60,0,0,0,285,42,20,5,1000,100
NO_PASSIVE,342003,498.7418776023281,2.482756796989691,445.27907653515393,0,0,0,0,312,42,20,5,1000,100
RANDOM,342003,19.409910743243774,0.635116470244918,19.26100243266429,59,1,0,0,312,42,20,5,1000,100
HIGHEST_SNR,342003,51.56595830539199,1.8020512843753345,54.12000661449669,59,1,0,0,312,42,20,5,1000,100
SHORTEST_PULSE,342003,10.578408669358927,0.0519975641317454,19.904908641037935,59,1,0,0,312,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342003,13.417291747124876,0.3836256234209097,16.353141080719727,60,0,0,0,312,42,20,5,1000,100
NO_PASSIVE,342004,298.469765694606,1.900580254847332,445.27907653515393,0,0,0,0,332,42,20,5,1000,100
RANDOM,342004,8.17429333415116,0.3240567268678888,35.50618923053497,59,1,0,0,332,42,20,5,1000,100
HIGHEST_SNR,342004,30.703951323093275,0.9311712685324663,48.643965289420265,59,1,0,0,332,42,20,5,1000,100
SHORTEST_PULSE,342004,24.132391570212896,0.3109443960565884,38.92817210475125,59,1,0,0,332,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342004,18.199835775194327,0.4575226522662338,26.79617342877004,60,0,0,0,332,42,20,5,1000,100
NO_PASSIVE,342005,683.1393938286645,1.4399900802678185,445.27907653515393,0,0,0,0,360,42,20,5,1000,100
RANDOM,342005,27.987882254685413,0.7222227325707963,34.531638915038734,59,1,0,0,360,42,20,5,1000,100
HIGHEST_SNR,342005,13.90285266821241,0.8770476126666839,73.78522168511952,57,3,0,0,360,42,20,5,1000,100
SHORTEST_PULSE,342005,21.985510305703805,0.7807407910338777,21.358094570409833,60,0,0,0,360,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342005,17.36229199628997,0.4852140655881195,21.479161783315057,60,0,0,0,360,42,20,5,1000,100
NO_PASSIVE,342006,345.3969348337121,0.7454931907891857,445.27907653515393,0,0,0,0,357,42,20,5,1000,100
RANDOM,342006,7.513868578040987,0.22766245782710165,36.052596736556104,60,0,0,0,357,42,20,5,1000,100
HIGHEST_SNR,342006,38.592225755473194,0.831122124523661,54.79490499110175,58,2,0,0,357,42,20,5,1000,100
SHORTEST_PULSE,342006,37.15066199785652,1.2735225809001451,28.45612875824613,60,0,0,0,357,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342006,11.520415714223054,0.26417967789343366,24.551241677091138,59,1,0,0,357,42,20,5,1000,100
NO_PASSIVE,342007,415.5029705211354,2.3433111342848476,445.27907653515393,0,0,0,0,356,42,20,5,1000,100
RANDOM,342007,15.245148505849738,0.4445107420908483,34.01931053063386,60,0,0,0,356,42,20,5,1000,100
HIGHEST_SNR,342007,35.98671562039353,2.009034824849256,52.09531634056778,57,3,0,0,356,42,20,5,1000,100
SHORTEST_PULSE,342007,46.259354139533436,1.3585566976265844,36.283813117729714,59,1,0,0,356,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342007,41.12132812028436,1.1973098270423939,24.140038956334944,58,2,0,0,356,42,20,5,1000,100
NO_PASSIVE,342008,555.4774227455252,3.839487499263818,445.27907653515393,0,0,0,0,334,42,20,5,1000,100
RANDOM,342008,91.39150771168931,3.1618262617629616,38.68262024552278,59,1,0,0,334,42,20,5,1000,100
HIGHEST_SNR,342008,63.661517632654224,1.420488034419004,46.98834349867749,58,2,0,0,334,42,20,5,1000,100
SHORTEST_PULSE,342008,28.976377801923263,0.5244475291025931,25.13415820073847,59,1,0,0,334,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342008,27.752666591292115,0.32299668211970045,24.984581386202343,60,0,0,0,334,42,20,5,1000,100
NO_PASSIVE,342009,212.93357340561255,3.716925246394654,445.27907653515393,0,0,0,0,264,42,20,5,1000,100
RANDOM,342009,8.822510558065316,0.530386366620824,33.31765104157185,59,1,0,0,264,42,20,5,1000,100
HIGHEST_SNR,342009,90.02200747747277,3.2230005119531477,95.94313700176873,59,1,0,0,264,42,20,5,1000,100
SHORTEST_PULSE,342009,7.463363528970088,0.28569473113850297,27.734772010670767,59,1,0,0,264,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342009,25.851172069515364,0.5154988275818707,25.76794928430599,60,0,0,0,264,42,20,5,1000,100
NO_PASSIVE,342010,123.73512888408312,2.768709839280897,445.27907653515393,0,0,0,0,311,42,20,5,1000,100
RANDOM,342010,18.79398960448148,0.3931717089804268,28.961472184028597,59,1,0,0,311,42,20,5,1000,100
HIGHEST_SNR,342010,33.21668068842479,0.8028958805234869,38.063098756577226,59,1,0,0,311,42,20,5,1000,100
SHORTEST_PULSE,342010,25.567441022181516,0.8834586898871752,21.934505853125238,57,3,0,0,311,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342010,33.849067747696814,0.990237352153025,20.775107169059257,59,1,0,0,311,42,20,5,1000,100
NO_PASSIVE,342011,620.8221987684121,1.3312405004534948,445.27907653515393,0,0,0,0,189,42,20,5,1000,100
RANDOM,342011,35.688136724992525,1.246470261381237,26.256008240524466,59,1,0,0,189,42,20,5,1000,100
HIGHEST_SNR,342011,16.349869744493535,1.1852147637070487,35.00504530131904,59,1,0,0,189,42,20,5,1000,100
SHORTEST_PULSE,342011,18.060576571807974,1.0998381315570225,33.99187361555478,59,1,0,0,189,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342011,42.645270597859614,1.131854916802411,21.106838261669907,60,0,0,0,189,42,20,5,1000,100
NO_PASSIVE,342012,287.2507827164932,0.916404419533127,445.27907653515393,0,0,0,0,311,42,20,5,1000,100
RANDOM,342012,8.304678755019012,0.6771742448399054,32.75385421455252,60,0,0,0,311,42,20,5,1000,100
HIGHEST_SNR,342012,40.83566521514508,1.1313512591451655,43.83415760044233,60,0,0,0,311,42,20,5,1000,100
SHORTEST_PULSE,342012,6.465260535408877,0.32474504980372565,28.292869661905865,59,1,0,0,311,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342012,6.422720369215762,0.16890549673623562,22.42457322744018,59,1,0,0,311,42,20,5,1000,100
NO_PASSIVE,342013,427.92311518393734,2.4954525252179205,445.27907653515393,0,0,0,0,308,42,20,5,1000,100
RANDOM,342013,19.057103008037423,0.5375957970706511,27.485084089965653,60,0,0,0,308,42,20,5,1000,100
HIGHEST_SNR,342013,116.99864265322742,2.5793983385583856,80.4621513409144,60,0,0,0,308,42,20,5,1000,100
SHORTEST_PULSE,342013,18.505130898954434,0.3659405637367656,21.93319201679205,60,0,0,0,308,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342013,11.398437251093235,0.23458781018377456,22.425326666274668,60,0,0,0,308,42,20,5,1000,100
NO_PASSIVE,342014,334.2601897735386,2.4645842936179316,445.27907653515393,0,0,0,0,258,42,20,5,1000,100
RANDOM,342014,15.506219790546718,0.4763571139801915,31.674317376852656,59,1,0,0,258,42,20,5,1000,100
HIGHEST_SNR,342014,39.3627422952886,0.4368008762619829,72.0196223919984,59,1,0,0,258,42,20,5,1000,100
SHORTEST_PULSE,342014,8.847137259350028,0.30988896984488357,25.19283599161544,58,2,0,0,258,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342014,14.139868211472413,0.4812644570612615,24.812065381345324,58,2,0,0,258,42,20,5,1000,100
NO_PASSIVE,342015,255.03383835279678,0.8725456084509444,445.27907653515393,0,0,0,0,384,42,20,5,1000,100
RANDOM,342015,4.150916586268751,0.5390532825873213,23.582927265174337,59,1,0,0,384,42,20,5,1000,100
HIGHEST_SNR,342015,21.392505275999568,1.6719306816575499,49.01983187730903,59,1,0,0,384,42,20,5,1000,100
SHORTEST_PULSE,342015,13.367665384228518,0.39409513256377726,31.26830805004773,60,0,0,0,384,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342015,11.547314433666426,0.23174977294543794,14.682453970633729,60,0,0,0,384,42,20,5,1000,100
NO_PASSIVE,342016,110.99152630381441,2.114856250088844,445.27907653515393,0,0,0,0,288,42,20,5,1000,100
RANDOM,342016,39.206408047536186,0.9339366547970819,24.454097299943978,59,1,0,0,288,42,20,5,1000,100
HIGHEST_SNR,342016,55.71224474996977,2.3613746203576125,46.9453148570668,60,0,0,0,288,42,20,5,1000,100
SHORTEST_PULSE,342016,9.985570321463541,0.23765862473140642,18.504917595118478,59,1,0,0,288,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342016,3.800329966418943,0.11091929858756351,18.791764120146457,59,1,0,0,288,42,20,5,1000,100
NO_PASSIVE,342017,600.9147002222144,2.3697945703617456,445.27907653515393,0,0,0,0,262,42,20,5,1000,100
RANDOM,342017,29.673866572327423,0.9440540913780666,27.850151782720232,60,0,0,0,262,42,20,5,1000,100
HIGHEST_SNR,342017,57.64380172033537,0.6832889689225903,37.99316592059667,59,1,0,0,262,42,20,5,1000,100
SHORTEST_PULSE,342017,26.860821609399693,0.5324875429329938,22.351568805240944,60,0,0,0,262,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342017,36.2760362741755,0.9646668522220274,22.1611116224527,59,1,0,0,262,42,20,5,1000,100
NO_PASSIVE,342018,715.4385644392613,0.8805536940380039,445.27907653515393,0,0,0,0,334,42,20,5,1000,100
RANDOM,342018,76.69189310899758,0.4153246969249578,37.32493207966298,60,0,0,0,334,42,20,5,1000,100
HIGHEST_SNR,342018,15.14191848917765,0.281373930729742,52.46627247382627,60,0,0,0,334,42,20,5,1000,100
SHORTEST_PULSE,342018,35.27815892174583,0.39401155654566333,31.220508410726197,60,0,0,0,334,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342018,39.6043917265064,0.24471414555054774,30.16251653093567,59,1,0,0,334,42,20,5,1000,100
NO_PASSIVE,342019,397.2955673452553,1.5595522678913554,445.27907653515393,0,0,0,0,383,42,20,5,1000,100
RANDOM,342019,10.065395148600365,0.5824154744093237,24.820368116982607,59,1,0,0,383,42,20,5,1000,100
HIGHEST_SNR,342019,21.826567481987986,0.6796892924755644,98.65415727980529,59,1,0,0,383,42,20,5,1000,100
SHORTEST_PULSE,342019,41.07275253588482,1.0126511091148154,24.782133440627792,58,2,0,0,383,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342019,3.2338417654882305,0.11632396887816976,22.021672215877523,57,3,0,0,383,42,20,5,1000,100
NO_PASSIVE,342020,168.80413972417477,2.78506783761558,445.27907653515393,0,0,0,0,299,42,20,5,1000,100
RANDOM,342020,17.665166172308897,0.6994673508798461,25.473379872140235,59,1,0,0,299,42,20,5,1000,100
HIGHEST_SNR,342020,67.45590272626947,1.528736451517228,43.56036012677807,59,1,0,0,299,42,20,5,1000,100
SHORTEST_PULSE,342020,3.7141341089545525,0.26408372988765644,17.46593558558644,58,2,0,0,299,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342020,8.478188693981226,0.32353723934791995,17.877158468128403,58,2,0,0,299,42,20,5,1000,100
NO_PASSIVE,342021,374.0701650766796,1.1203638411708094,445.27907653515393,0,0,0,0,350,42,20,5,1000,100
RANDOM,342021,40.75392275165642,0.8860747126964493,31.995420351272266,59,1,0,0,350,42,20,5,1000,100
HIGHEST_SNR,342021,48.61936540190668,1.5339775732911145,41.0544781609477,59,1,0,0,350,42,20,5,1000,100
SHORTEST_PULSE,342021,18.255564559005336,0.4168794323936399,27.8730507597129,60,0,0,0,350,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342021,7.826881463273925,0.25843482802471457,21.757587279557512,59,1,0,0,350,42,20,5,1000,100
NO_PASSIVE,342022,52.21685590949201,2.6557548365888213,445.27907653515393,0,0,0,0,288,42,20,5,1000,100
RANDOM,342022,21.505477656464034,0.2625813236896033,33.16249644464291,60,0,0,0,288,42,20,5,1000,100
HIGHEST_SNR,342022,128.18977674597497,2.2553911996772578,56.819577827460705,59,1,0,0,288,42,20,5,1000,100
SHORTEST_PULSE,342022,9.3397125457923,0.4927465904758445,26.26955029649517,60,0,0,0,288,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342022,12.020141439374841,0.26258394883613523,25.875916208691887,59,1,0,0,288,42,20,5,1000,100
NO_PASSIVE,342023,196.86928010731725,3.144187712080138,445.27907653515393,0,0,0,0,264,42,20,5,1000,100
RANDOM,342023,52.3770367344552,1.616732325491687,32.26100268090738,59,1,0,0,264,42,20,5,1000,100
HIGHEST_SNR,342023,62.25114290993259,2.8379933100587458,65.84772871138584,59,1,0,0,264,42,20,5,1000,100
SHORTEST_PULSE,342023,108.72789069760954,2.1656275145132455,42.26884296018429,59,1,0,0,264,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342023,45.835854416019295,1.5127833256998917,26.065843777515525,60,0,0,0,264,42,20,5,1000,100
NO_PASSIVE,342024,933.3813686096128,0.9912243188694803,445.27907653515393,0,0,0,0,312,42,20,5,1000,100
RANDOM,342024,22.334503610369087,0.9941489918808656,30.16398802120334,58,2,0,0,312,42,20,5,1000,100
HIGHEST_SNR,342024,36.52039196269881,1.0682593419315194,35.37728846314628,60,0,0,0,312,42,20,5,1000,100
SHORTEST_PULSE,342024,61.953266658885305,0.5154097150440022,54.112981800461974,59,1,0,0,312,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342024,7.5905610909911925,0.3463680024381808,24.18636190365667,59,1,0,0,312,42,20,5,1000,100
NO_PASSIVE,342025,395.9771931487802,5.041858530692744,445.27907653515393,0,0,0,0,288,42,20,5,1000,100
RANDOM,342025,64.56812525001295,2.191119034389424,27.071223789839163,59,1,0,0,288,42,20,5,1000,100
HIGHEST_SNR,342025,133.35836061663193,2.303014396804345,48.2591351127458,58,2,0,0,288,42,20,5,1000,100
SHORTEST_PULSE,342025,11.613417351910824,0.6349450213100485,20.618160385302904,57,3,0,0,288,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342025,10.513675933786338,0.6861841923605779,20.945094539834834,60,0,0,0,288,42,20,5,1000,100
NO_PASSIVE,342026,430.34544153919825,2.5974257937064635,445.27907653515393,0,0,0,0,408,42,20,5,1000,100
RANDOM,342026,18.67586453730291,0.5695723146801442,21.68909034765853,60,0,0,0,408,42,20,5,1000,100
HIGHEST_SNR,342026,11.4032776247113,0.12662259996520867,36.10997200952702,60,0,0,0,408,42,20,5,1000,100
SHORTEST_PULSE,342026,51.07699261744211,1.1475086421653309,38.772741825617715,60,0,0,0,408,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342026,23.562019031967097,0.7759533485682409,16.455433073404592,60,0,0,0,408,42,20,5,1000,100
NO_PASSIVE,342027,348.59028367466675,0.7582322984184474,445.27907653515393,0,0,0,0,335,42,20,5,1000,100
RANDOM,342027,26.907164557476737,0.7938567111820521,32.426351286020754,59,1,0,0,335,42,20,5,1000,100
HIGHEST_SNR,342027,14.24352040019756,0.46914365056367996,97.95018993171612,59,1,0,0,335,42,20,5,1000,100
SHORTEST_PULSE,342027,11.86690507639471,0.27683496486282244,26.412373918347498,58,2,0,0,335,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342027,5.260054451127182,0.61507476942656,21.54867849262391,58,2,0,0,335,42,20,5,1000,100
NO_PASSIVE,342028,525.2759813931999,2.1090863835982216,445.27907653515393,0,0,0,0,215,42,20,5,1000,100
RANDOM,342028,38.714885340293165,0.5864490506108617,35.11556687192149,60,0,0,0,215,42,20,5,1000,100
HIGHEST_SNR,342028,44.808122872043555,0.6482279448880813,53.01752190588521,59,1,0,0,215,42,20,5,1000,100
SHORTEST_PULSE,342028,10.758383363575971,0.5941719738702185,39.03681830397208,60,0,0,0,215,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342028,12.376939186661298,0.6487578114120262,27.359163850019275,60,0,0,0,215,42,20,5,1000,100
NO_PASSIVE,342029,262.55643409592005,2.5469923777722885,445.27907653515393,0,0,0,0,336,42,20,5,1000,100
RANDOM,342029,42.52523956419539,1.4397505851436134,35.488827540842095,60,0,0,0,336,42,20,5,1000,100
HIGHEST_SNR,342029,53.045775910751885,1.5693693423270418,51.947790343301534,60,0,0,0,336,42,20,5,1000,100
SHORTEST_PULSE,342029,6.519992916304666,0.8612509919715047,34.43960014054579,60,0,0,0,336,42,20,5,1000,100
METROLOGY_CONDITIONED_EIG,342029,7.187372322656209,0.32137391579038826,28.228137716067604,59,1,0,0,336,42,20,5,1000,100
NO_PASSIVE,343000,218.84357928619323,2.0289924437997433,445.27907653515393,0,0,0,0,0,43,20,15,10,30
RANDOM,343000,218.84357928619323,2.0289924437997433,445.27907653515393,0,0,0,0,0,43,20,15,10,30
HIGHEST_SNR,343000,218.84357928619323,2.0289924437997433,445.27907653515393,0,0,0,0,0,43,20,15,10,30
SHORTEST_PULSE,343000,218.84357928619323,2.0289924437997433,445.27907653515393,0,0,0,0,0,43,20,15,10,30
METROLOGY_CONDITIONED_EIG,343000,218.84357928619323,2.0289924437997433,445.27907653515393,0,0,0,0,0,43,20,15,10,30
NO_PASSIVE,343001,604.628926205926,0.5703672721920552,445.27907653515393,0,0,0,0,8,43,20,15,10,30
RANDOM,343001,83.22464883621166,0.6055201976668403,232.40593466734003,8,0,0,0,8,43,20,15,10,30
HIGHEST_SNR,343001,83.22464883621166,0.6055201976668403,232.40593466734003,8,0,0,0,8,43,20,15,10,30
SHORTEST_PULSE,343001,83.22464883621166,0.6055201976668403,232.40593466734003,8,0,0,0,8,43,20,15,10,30
METROLOGY_CONDITIONED_EIG,343001,83.22464883621166,0.6055201976668403,232.40593466734003,8,0,0,0,8,43,20,15,10,30
