policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements,scenario_id,n_donors,clutter_db,rcs,donor_sigma
SHORTEST_PULSE,352011,497.5851068616044,1.025002830550167,331.83581748439553,1,0,0,0,1,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352011,497.5851068616044,1.025002830550167,331.83581748439553,1,0,0,0,1,52,20,25,100,100
NO_PASSIVE,352012,372.44858134123217,3.0406527609221325,445.27923823147125,0,0,0,0,0,52,20,25,100,100
RANDOM,352012,372.44858134123217,3.0406527609221325,445.27923823147125,0,0,0,0,0,52,20,25,100,100
HIGHEST_SNR,352012,372.44858134123217,3.0406527609221325,445.27923823147125,0,0,0,0,0,52,20,25,100,100
SHORTEST_PULSE,352012,372.44858134123217,3.0406527609221325,445.27923823147125,0,0,0,0,0,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352012,372.44858134123217,3.0406527609221325,445.27923823147125,0,0,0,0,0,52,20,25,100,100
NO_PASSIVE,352013,304.8972549053385,0.30814624964921195,445.27923823147125,0,0,0,0,0,52,20,25,100,100
RANDOM,352013,304.8972549053385,0.30814624964921195,445.27923823147125,0,0,0,0,0,52,20,25,100,100
HIGHEST_SNR,352013,304.8972549053385,0.30814624964921195,445.27923823147125,0,0,0,0,0,52,20,25,100,100
SHORTEST_PULSE,352013,304.8972549053385,0.30814624964921195,445.27923823147125,0,0,0,0,0,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352013,304.8972549053385,0.30814624964921195,445.27923823147125,0,0,0,0,0,52,20,25,100,100
NO_PASSIVE,352014,1057.0145583055391,2.761674472624328,445.27923823147125,0,0,0,0,3,52,20,25,100,100
RANDOM,352014,986.5906996651186,2.7277206467985304,338.2089585276242,1,2,0,0,3,52,20,25,100,100
HIGHEST_SNR,352014,986.5906996651186,2.7277206467985304,338.2089585276242,1,2,0,0,3,52,20,25,100,100
SHORTEST_PULSE,352014,986.5906996651186,2.7277206467985304,338.2089585276242,1,2,0,0,3,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352014,986.5906996651186,2.7277206467985304,338.2089585276242,1,2,0,0,3,52,20,25,100,100
NO_PASSIVE,352015,818.301636715686,3.3543506405100447,445.27923823147125,0,0,0,0,33,52,20,25,100,100
RANDOM,352015,35.466794394534176,1.5242662128094948,61.02933806010239,32,0,0,0,33,52,20,25,100,100
HIGHEST_SNR,352015,35.466794394534176,1.5242662128094948,61.02933806010239,32,0,0,0,33,52,20,25,100,100
SHORTEST_PULSE,352015,35.466794394534176,1.5242662128094948,61.02933806010239,32,0,0,0,33,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352015,33.53340693198165,1.1932779914438256,61.05363140699868,32,0,0,0,33,52,20,25,100,100
NO_PASSIVE,352016,609.7715689789962,1.9947745183618544,445.27923823147125,0,0,0,0,0,52,20,25,100,100
RANDOM,352016,609.7715689789962,1.9947745183618544,445.27923823147125,0,0,0,0,0,52,20,25,100,100
HIGHEST_SNR,352016,609.7715689789962,1.9947745183618544,445.27923823147125,0,0,0,0,0,52,20,25,100,100
SHORTEST_PULSE,352016,609.7715689789962,1.9947745183618544,445.27923823147125,0,0,0,0,0,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352016,609.7715689789962,1.9947745183618544,445.27923823147125,0,0,0,0,0,52,20,25,100,100
NO_PASSIVE,352017,663.540696387307,1.2061781161756924,445.27923823147125,0,0,0,0,0,52,20,25,100,100
RANDOM,352017,663.540696387307,1.2061781161756924,445.27923823147125,0,0,0,0,0,52,20,25,100,100
HIGHEST_SNR,352017,663.540696387307,1.2061781161756924,445.27923823147125,0,0,0,0,0,52,20,25,100,100
SHORTEST_PULSE,352017,663.540696387307,1.2061781161756924,445.27923823147125,0,0,0,0,0,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352017,663.540696387307,1.2061781161756924,445.27923823147125,0,0,0,0,0,52,20,25,100,100
NO_PASSIVE,352018,526.840916575878,1.4782492698278737,445.27923823147125,0,0,0,0,0,52,20,25,100,100
RANDOM,352018,526.840916575878,1.4782492698278737,445.27923823147125,0,0,0,0,0,52,20,25,100,100
HIGHEST_SNR,352018,526.840916575878,1.4782492698278737,445.27923823147125,0,0,0,0,0,52,20,25,100,100
SHORTEST_PULSE,352018,526.840916575878,1.4782492698278737,445.27923823147125,0,0,0,0,0,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352018,526.840916575878,1.4782492698278737,445.27923823147125,0,0,0,0,0,52,20,25,100,100
NO_PASSIVE,352019,264.14068401062326,0.9030990980591052,445.27923823147125,0,0,0,0,11,52,20,25,100,100
RANDOM,352019,51.73377156195518,0.6440333250171688,188.18200161952348,11,0,0,0,11,52,20,25,100,100
HIGHEST_SNR,352019,51.73377156195518,0.6440333250171688,188.18200161952348,11,0,0,0,11,52,20,25,100,100
SHORTEST_PULSE,352019,51.73377156195518,0.6440333250171688,188.18200161952348,11,0,0,0,11,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352019,51.73377156195518,0.6440333250171688,188.18200161952348,11,0,0,0,11,52,20,25,100,100
NO_PASSIVE,352020,494.25414711293826,2.5198842544178013,445.27923823147125,0,0,0,0,1,52,20,25,100,100
RANDOM,352020,417.27340253565006,2.4891146793522947,336.4718708919864,1,0,0,0,1,52,20,25,100,100
HIGHEST_SNR,352020,417.27340253565006,2.4891146793522947,336.4718708919864,1,0,0,0,1,52,20,25,100,100
SHORTEST_PULSE,352020,417.27340253565006,2.4891146793522947,336.4718708919864,1,0,0,0,1,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352020,417.27340253565006,2.4891146793522947,336.4718708919864,1,0,0,0,1,52,20,25,100,100
NO_PASSIVE,352021,182.80824617361705,0.9048849856831985,445.27923823147125,0,0,0,0,1,52,20,25,100,100
RANDOM,352021,182.12552539354044,0.9028205581436717,435.6688327092788,1,0,0,0,1,52,20,25,100,100
HIGHEST_SNR,352021,182.12552539354044,0.9028205581436717,435.6688327092788,1,0,0,0,1,52,20,25,100,100
SHORTEST_PULSE,352021,182.12552539354044,0.9028205581436717,435.6688327092788,1,0,0,0,1,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352021,182.12552539354044,0.9028205581436717,435.6688327092788,1,0,0,0,1,52,20,25,100,100
NO_PASSIVE,352022,360.0058048237126,1.8346393517147992,445.27923823147125,0,0,0,0,0,52,20,25,100,100
RANDOM,352022,360.0058048237126,1.8346393517147992,445.27923823147125,0,0,0,0,0,52,20,25,100,100
HIGHEST_SNR,352022,360.0058048237126,1.8346393517147992,445.27923823147125,0,0,0,0,0,52,20,25,100,100
SHORTEST_PULSE,352022,360.0058048237126,1.8346393517147992,445.27923823147125,0,0,0,0,0,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352022,360.0058048237126,1.8346393517147992,445.27923823147125,0,0,0,0,0,52,20,25,100,100
NO_PASSIVE,352023,120.33153222730864,2.271084664658876,445.27923823147125,0,0,0,0,1,52,20,25,100,100
RANDOM,352023,124.3097125534698,2.2934076206287277,327.50592034157677,1,0,0,0,1,52,20,25,100,100
HIGHEST_SNR,352023,124.3097125534698,2.2934076206287277,327.50592034157677,1,0,0,0,1,52,20,25,100,100
SHORTEST_PULSE,352023,124.3097125534698,2.2934076206287277,327.50592034157677,1,0,0,0,1,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352023,124.3097125534698,2.2934076206287277,327.50592034157677,1,0,0,0,1,52,20,25,100,100
NO_PASSIVE,352024,229.1101170676785,3.3851523660741343,445.27923823147125,0,0,0,0,0,52,20,25,100,100
RANDOM,352024,229.1101170676785,3.3851523660741343,445.27923823147125,0,0,0,0,0,52,20,25,100,100
HIGHEST_SNR,352024,229.1101170676785,3.3851523660741343,445.27923823147125,0,0,0,0,0,52,20,25,100,100
SHORTEST_PULSE,352024,229.1101170676785,3.3851523660741343,445.27923823147125,0,0,0,0,0,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352024,229.1101170676785,3.3851523660741343,445.27923823147125,0,0,0,0,0,52,20,25,100,100
NO_PASSIVE,352025,71.9543343270934,0.6140666770712507,445.27923823147125,0,0,0,0,28,52,20,25,100,100
RANDOM,352025,84.79901596280477,2.152679731743188,76.97947768726988,28,0,0,0,28,52,20,25,100,100
HIGHEST_SNR,352025,84.79901596280477,2.152679731743188,76.97947768726988,28,0,0,0,28,52,20,25,100,100
SHORTEST_PULSE,352025,84.79901596280477,2.152679731743188,76.97947768726988,28,0,0,0,28,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352025,84.79901596280477,2.152679731743188,76.97947768726988,28,0,0,0,28,52,20,25,100,100
NO_PASSIVE,352026,373.4729486581557,1.3425095712398847,445.27923823147125,0,0,0,0,6,52,20,25,100,100
RANDOM,352026,164.06613066149444,0.9126491408928216,144.59468781136619,6,0,0,0,6,52,20,25,100,100
HIGHEST_SNR,352026,164.06613066149444,0.9126491408928216,144.59468781136619,6,0,0,0,6,52,20,25,100,100
SHORTEST_PULSE,352026,164.06613066149444,0.9126491408928216,144.59468781136619,6,0,0,0,6,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352026,164.06613066149444,0.9126491408928216,144.59468781136619,6,0,0,0,6,52,20,25,100,100
NO_PASSIVE,352027,461.77054596436665,3.359996953061127,445.27923823147125,0,0,0,0,3,52,20,25,100,100
RANDOM,352027,396.39369605424474,3.4922544242672773,323.3917990171676,3,0,0,0,3,52,20,25,100,100
HIGHEST_SNR,352027,396.39369605424474,3.4922544242672773,323.3917990171676,3,0,0,0,3,52,20,25,100,100
SHORTEST_PULSE,352027,396.39369605424474,3.4922544242672773,323.3917990171676,3,0,0,0,3,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352027,396.39369605424474,3.4922544242672773,323.3917990171676,3,0,0,0,3,52,20,25,100,100
NO_PASSIVE,352028,236.95291610321271,1.5381997983393332,445.27923823147125,0,0,0,0,4,52,20,25,100,100
RANDOM,352028,130.0319676428427,1.614318542711792,113.15582168135722,4,0,0,0,4,52,20,25,100,100
HIGHEST_SNR,352028,130.0319676428427,1.614318542711792,113.15582168135722,4,0,0,0,4,52,20,25,100,100
SHORTEST_PULSE,352028,130.0319676428427,1.614318542711792,113.15582168135722,4,0,0,0,4,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352028,130.0319676428427,1.614318542711792,113.15582168135722,4,0,0,0,4,52,20,25,100,100
NO_PASSIVE,352029,498.96275290378355,2.940192810729767,445.27923823147125,0,0,0,0,0,52,20,25,100,100
RANDOM,352029,498.96275290378355,2.940192810729767,445.27923823147125,0,0,0,0,0,52,20,25,100,100
HIGHEST_SNR,352029,498.96275290378355,2.940192810729767,445.27923823147125,0,0,0,0,0,52,20,25,100,100
SHORTEST_PULSE,352029,498.96275290378355,2.940192810729767,445.27923823147125,0,0,0,0,0,52,20,25,100,100
METROLOGY_CONDITIONED_EIG,352029,498.96275290378355,2.940192810729767,445.27923823147125,0,0,0,0,0,52,20,25,100,100
NO_PASSIVE,353000,154.46544161911905,0.6720312739532573,445.27923823147125,0,0,0,0,161,53,20,25,1000,30
RANDOM,353000,24.238015043090122,1.0628126845632926,30.23779396211847,57,0,0,0,161,53,20,25,1000,30
HIGHEST_SNR,353000,45.574745035479,0.6018077383919775,43.84512660908089,57,0,0,0,161,53,20,25,1000,30
SHORTEST_PULSE,353000,2.768027894044377,0.4046335071718107,20.791137559186957,57,0,0,0,161,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353000,18.394269043439685,0.2946835568301443,20.162771726148502,57,0,0,0,161,53,20,25,1000,30
NO_PASSIVE,353001,262.95496213010676,0.869607718874479,445.27923823147125,0,0,0,0,70,53,20,25,1000,30
RANDOM,353001,21.35090579336447,0.8624934568240149,26.369482215131587,46,0,0,0,70,53,20,25,1000,30
HIGHEST_SNR,353001,10.553530192677536,0.688163507649314,28.559252866873766,46,0,0,0,70,53,20,25,1000,30
SHORTEST_PULSE,353001,24.369315871248393,0.9667379881945107,20.289829023359356,46,0,0,0,70,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353001,24.369315871248393,0.9667379881945107,20.289829023359356,46,0,0,0,70,53,20,25,1000,30
NO_PASSIVE,353002,250.3862921041263,1.0626634358249196,445.27923823147125,0,0,0,0,130,53,20,25,1000,30
RANDOM,353002,37.72009955865302,0.7260798509555916,20.40121107111995,58,1,0,0,130,53,20,25,1000,30
HIGHEST_SNR,353002,24.178423768883853,0.2886091195399898,18.872050701233253,59,0,0,0,130,53,20,25,1000,30
SHORTEST_PULSE,353002,27.16746532671118,0.6517134192278763,21.89149278145884,58,1,0,0,130,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353002,13.027139374234096,0.30294661132895967,18.19735558406971,59,0,0,0,130,53,20,25,1000,30
NO_PASSIVE,353003,263.3013188753339,2.144638659167571,445.27923823147125,0,0,0,0,39,53,20,25,1000,30
RANDOM,353003,12.556452315738234,0.4802555547310163,48.796930457442954,29,0,0,0,39,53,20,25,1000,30
HIGHEST_SNR,353003,7.110011304580805,0.18004212326469543,49.250393095605105,29,0,0,0,39,53,20,25,1000,30
SHORTEST_PULSE,353003,12.785482225236342,0.43194307683019356,31.76160566868001,29,0,0,0,39,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353003,11.650850337081003,0.48736373754682333,31.866137744435584,29,0,0,0,39,53,20,25,1000,30
NO_PASSIVE,353004,289.55118856603974,2.038057229553698,445.27923823147125,0,0,0,0,33,53,20,25,1000,30
RANDOM,353004,25.50082834278489,1.087689076168902,29.23021326261623,21,1,0,0,33,53,20,25,1000,30
HIGHEST_SNR,353004,30.79315102497501,0.8309958850784546,29.748660076720174,21,1,0,0,33,53,20,25,1000,30
SHORTEST_PULSE,353004,32.35047393027899,1.0651005003605338,29.361125941161465,21,1,0,0,33,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353004,53.36338758731503,1.2879653717281299,28.285348458169526,22,0,0,0,33,53,20,25,1000,30
NO_PASSIVE,353005,398.0977760227111,1.7588293027130921,445.27923823147125,0,0,0,0,78,53,20,25,1000,30
RANDOM,353005,16.95682910161866,0.6202269442998792,25.1196949459306,39,0,0,0,78,53,20,25,1000,30
HIGHEST_SNR,353005,7.788340161457054,0.4768503925921828,26.91381401382112,39,0,0,0,78,53,20,25,1000,30
SHORTEST_PULSE,353005,5.9035570237962665,0.3522321574575617,23.78647393803715,39,0,0,0,78,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353005,3.1940676867453064,0.451507059932679,23.345127789720642,39,0,0,0,78,53,20,25,1000,30
NO_PASSIVE,353006,441.35378460052226,3.090239851669089,445.27923823147125,0,0,0,0,71,53,20,25,1000,30
RANDOM,353006,61.25371793145073,1.6676525989828737,44.131348275325195,37,0,0,0,71,53,20,25,1000,30
HIGHEST_SNR,353006,114.93950286927318,1.9873353715155861,55.11141836501498,37,0,0,0,71,53,20,25,1000,30
SHORTEST_PULSE,353006,60.581892835857396,1.779400310517798,47.25092419555724,37,0,0,0,71,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353006,47.25276596562632,1.5709524897726506,39.398130271214804,37,0,0,0,71,53,20,25,1000,30
NO_PASSIVE,353007,275.4005891640834,0.6471904335430329,445.27923823147125,0,0,0,0,38,53,20,25,1000,30
RANDOM,353007,52.83215395957183,0.8424732965509034,33.552423251331746,28,1,0,0,38,53,20,25,1000,30
HIGHEST_SNR,353007,50.863493077194256,0.7623128687818184,38.60464418367179,28,1,0,0,38,53,20,25,1000,30
SHORTEST_PULSE,353007,69.07160208319998,0.8675504580220187,32.988881519959634,27,2,0,0,38,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353007,66.87442420523944,0.8760900541026075,33.106382999381616,27,2,0,0,38,53,20,25,1000,30
NO_PASSIVE,353008,382.76671253547613,1.1991850055509063,445.27923823147125,0,0,0,0,105,53,20,25,1000,30
RANDOM,353008,10.26922107236211,0.1159154963603687,22.531519468949895,51,1,0,0,105,53,20,25,1000,30
HIGHEST_SNR,353008,16.737628426578357,0.4428482073901532,23.301685785889628,51,1,0,0,105,53,20,25,1000,30
SHORTEST_PULSE,353008,7.583258629715889,0.18380853371087152,21.35735355415361,51,1,0,0,105,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353008,17.032518463280756,0.44865330751699417,22.24460277546355,51,1,0,0,105,53,20,25,1000,30
NO_PASSIVE,353009,391.35158874349804,1.3863011862634493,445.27923823147125,0,0,0,0,54,53,20,25,1000,30
RANDOM,353009,386.10759990242116,0.8320678355153075,86.56422250992344,22,7,0,0,54,53,20,25,1000,30
HIGHEST_SNR,353009,378.5161212059869,1.770624540200605,94.92969421025751,29,0,0,0,54,53,20,25,1000,30
SHORTEST_PULSE,353009,378.5161212059869,1.770624540200605,94.92969421025751,29,0,0,0,54,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353009,9.536910247148,0.28199350149657626,55.73880522117419,29,0,0,0,54,53,20,25,1000,30
NO_PASSIVE,353010,517.8163927334697,2.9090584786501132,445.27923823147125,0,0,0,0,153,53,20,25,1000,30
RANDOM,353010,58.67564420399465,1.8333160260816037,34.43112616636013,60,0,0,0,153,53,20,25,1000,30
HIGHEST_SNR,353010,9.510714992231502,0.34767353630489956,43.631954991916125,58,2,0,0,153,53,20,25,1000,30
SHORTEST_PULSE,353010,84.26716127296743,1.9782335712165264,27.432574177022225,60,0,0,0,153,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353010,46.532363033584076,1.1030957889944726,27.238756201988927,60,0,0,0,153,53,20,25,1000,30
NO_PASSIVE,353011,531.5489044859578,1.5401249755907622,445.27923823147125,0,0,0,0,26,53,20,25,1000,30
RANDOM,353011,38.9248519398513,0.038404967902937535,49.42081741127614,20,0,0,0,26,53,20,25,1000,30
HIGHEST_SNR,353011,165.01186204474035,0.48327644743906584,149.7905457572961,20,0,0,0,26,53,20,25,1000,30
SHORTEST_PULSE,353011,165.01186204474035,0.48327644743906584,149.7905457572961,20,0,0,0,26,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353011,39.03235989872353,0.6995695710452262,48.2899716343277,20,0,0,0,26,53,20,25,1000,30
NO_PASSIVE,353012,292.60942962606373,2.2958869219797,445.27923823147125,0,0,0,0,79,53,20,25,1000,30
RANDOM,353012,28.83573127520439,0.14897573731082972,27.698213870028336,45,1,0,0,79,53,20,25,1000,30
HIGHEST_SNR,353012,73.13522803457694,1.9239897518158837,53.811351387089104,45,1,0,0,79,53,20,25,1000,30
SHORTEST_PULSE,353012,7.5100812525117995,0.7474228269348426,27.33713829879717,45,1,0,0,79,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353012,15.117834275397552,0.050344010058366,25.3853537631157,45,1,0,0,79,53,20,25,1000,30
NO_PASSIVE,353013,364.1391553551988,1.667640754823151,445.27923823147125,0,0,0,0,123,53,20,25,1000,30
RANDOM,353013,37.33115584164445,0.8293478756636418,31.550166542774505,50,0,0,0,123,53,20,25,1000,30
HIGHEST_SNR,353013,44.13892716606916,1.1749436881618194,36.19768410700578,49,1,0,0,123,53,20,25,1000,30
SHORTEST_PULSE,353013,33.190878474062224,0.8109371113087495,28.355517337874105,50,0,0,0,123,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353013,24.829557007302665,0.4815224138401806,27.597822638312806,48,2,0,0,123,53,20,25,1000,30
NO_PASSIVE,353014,594.1168810958076,3.7712994539126443,445.27923823147125,0,0,0,0,153,53,20,25,1000,30
RANDOM,353014,11.619754824627439,0.353677474604435,19.314942150723176,58,0,0,0,153,53,20,25,1000,30
HIGHEST_SNR,353014,10.984065670991834,0.2768206188849346,47.941638648424124,58,0,0,0,153,53,20,25,1000,30
SHORTEST_PULSE,353014,3.510791157879378,0.6074765993667989,17.38511396599383,58,0,0,0,153,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353014,3.4891108401455058,0.36506373025085054,16.095863198487304,58,0,0,0,153,53,20,25,1000,30
NO_PASSIVE,353015,846.481303014183,0.9682365347898436,445.27923823147125,0,0,0,0,11,53,20,25,1000,30
RANDOM,353015,85.36343581295141,0.6379901087746301,61.07425517813717,7,1,0,0,11,53,20,25,1000,30
HIGHEST_SNR,353015,71.32430651879959,0.6753560153323162,62.789611692063964,7,1,0,0,11,53,20,25,1000,30
SHORTEST_PULSE,353015,84.87080143049614,0.692884562548963,60.934831157216415,8,0,0,0,11,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353015,84.87080143049614,0.692884562548963,60.934831157216415,8,0,0,0,11,53,20,25,1000,30
NO_PASSIVE,353016,407.097213120139,1.9345487391283227,445.27923823147125,0,0,0,0,71,53,20,25,1000,30
RANDOM,353016,5.2550023463885775,0.22325761113714368,35.0428220107148,37,2,0,0,71,53,20,25,1000,30
HIGHEST_SNR,353016,48.23883581081473,1.3297607620569256,53.4733939978354,39,0,0,0,71,53,20,25,1000,30
SHORTEST_PULSE,353016,21.019516744193222,0.7511235020702738,29.89331361602023,39,0,0,0,71,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353016,26.369348859619535,0.8095424931774735,29.752263972331686,39,0,0,0,71,53,20,25,1000,30
NO_PASSIVE,353017,353.4316801546414,0.356477932932185,445.27923823147125,0,0,0,0,24,53,20,25,1000,30
RANDOM,353017,12.910497531751222,0.7653144823944428,32.03910568075602,22,0,0,0,24,53,20,25,1000,30
HIGHEST_SNR,353017,25.067604844672992,0.8882965749259094,35.23451238385736,22,0,0,0,24,53,20,25,1000,30
SHORTEST_PULSE,353017,15.532224815864414,0.5329027612261218,31.98733841973822,22,0,0,0,24,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353017,15.532224815864414,0.5329027612261218,31.98733841973822,22,0,0,0,24,53,20,25,1000,30
NO_PASSIVE,353018,85.26319398409971,0.5662216016169844,445.27923823147125,0,0,0,0,64,53,20,25,1000,30
RANDOM,353018,48.98994224237407,2.0142849050755856,41.588468096039,25,0,0,0,64,53,20,25,1000,30
HIGHEST_SNR,353018,34.67887241523955,0.8954983792596034,142.8874833071294,25,0,0,0,64,53,20,25,1000,30
SHORTEST_PULSE,353018,12.344883572876332,0.48122041515162806,35.352922357321425,25,0,0,0,64,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353018,34.03477254052526,1.6466284992260198,34.842330850445634,25,0,0,0,64,53,20,25,1000,30
NO_PASSIVE,353019,86.26557604201454,1.722568744619019,445.27923823147125,0,0,0,0,33,53,20,25,1000,30
RANDOM,353019,34.002228597839164,0.7891562710417411,39.84856125577901,28,0,0,0,33,53,20,25,1000,30
HIGHEST_SNR,353019,36.40722871074362,0.9279360213838991,40.02348933805489,28,0,0,0,33,53,20,25,1000,30
SHORTEST_PULSE,353019,36.40722871074362,0.9279360213838991,40.02348933805489,28,0,0,0,33,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353019,39.14776223071084,0.9541235140380009,35.06574531758255,28,0,0,0,33,53,20,25,1000,30
NO_PASSIVE,353020,372.15193684298185,2.051437428440751,445.27923823147125,0,0,0,0,5,53,20,25,1000,30
RANDOM,353020,26.100181121213517,2.0404567002204406,201.35844496196958,5,0,0,0,5,53,20,25,1000,30
HIGHEST_SNR,353020,26.100181121213517,2.0404567002204406,201.35844496196958,5,0,0,0,5,53,20,25,1000,30
SHORTEST_PULSE,353020,26.100181121213517,2.0404567002204406,201.35844496196958,5,0,0,0,5,53,20,25,1000,30
METROLOGY_CONDITIONED_EIG,353020,26.100181121213517,2.0404567002204406,201.35844496196958,5,0,0,0,5,53,20,25,1000,30
