policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements,scenario_id,n_donors,clutter_db,rcs,donor_sigma,maneuver_deg,assoc_error_prob,outlier_prob
SHORTEST_PULSE,521026,25.01544773560769,1.1775755222000441,21.13713854789446,31,5,0,0,71,21,12,10,100,30,45,0.0,0.15
METROLOGY_CONDITIONED_EIG,521026,32.5367537565102,1.375820325349372,20.625283575621676,33,3,0,0,71,21,12,10,100,30,45,0.0,0.15
NO_PASSIVE,521027,201.85131562097163,1.7392962264804346,445.27923823147125,0,0,0,0,90,21,12,10,100,30,45,0.0,0.15
RANDOM,521027,78.44957103210614,5.13588901476643,39.26189835707416,35,17,0,1,90,21,12,10,100,30,45,0.0,0.15
HIGHEST_SNR,521027,40.52793209194909,5.239772593172187,47.2008500909515,36,16,0,2,90,21,12,10,100,30,45,0.0,0.15
SHORTEST_PULSE,521027,54.808740817855934,1.5578941815720935,29.88628592363334,47,5,0,0,90,21,12,10,100,30,45,0.0,0.15
METROLOGY_CONDITIONED_EIG,521027,68.97457752819307,2.062393022603172,29.381308072121026,49,3,0,0,90,21,12,10,100,30,45,0.0,0.15
NO_PASSIVE,521028,919.2836305811284,5.941878704775903,445.27923823147125,0,0,0,0,190,21,12,10,100,30,45,0.0,0.15
RANDOM,521028,14.669951473152667,7.286920723332097,22.964689494873642,23,37,0,3,190,21,12,10,100,30,45,0.0,0.15
HIGHEST_SNR,521028,95.48883866757615,4.121255267637612,29.598123529666353,50,10,0,4,190,21,12,10,100,30,45,0.0,0.15
SHORTEST_PULSE,521028,731.3361830327639,7.297807133255039,63.753129315246724,17,43,0,2,190,21,12,10,100,30,45,0.0,0.15
METROLOGY_CONDITIONED_EIG,521028,351.5504974477181,4.833333490613164,84.77112796655098,5,55,0,2,190,21,12,10,100,30,45,0.0,0.15
NO_PASSIVE,521029,486.24096650581686,1.6693553383364683,445.27923823147125,0,0,0,0,38,21,12,10,100,30,45,0.0,0.15
RANDOM,521029,73.05946960050441,3.588427598721816,49.721795584926326,24,8,0,2,38,21,12,10,100,30,45,0.0,0.15
HIGHEST_SNR,521029,37.28978345273217,2.39579041837678,71.71295065217085,24,8,0,2,38,21,12,10,100,30,45,0.0,0.15
SHORTEST_PULSE,521029,89.87595345188328,4.363872107879021,46.79684304260602,25,7,0,2,38,21,12,10,100,30,45,0.0,0.15
METROLOGY_CONDITIONED_EIG,521029,89.50752894176819,4.37759411124377,46.84517248323324,25,7,0,2,38,21,12,10,100,30,45,0.0,0.15
NO_PASSIVE,522000,668.8501652399074,2.1922527802913536,445.27923823147125,0,0,0,0,63,22,12,10,100,30,45,0.05,0.0
RANDOM,522000,16.24127667697495,1.3905670907965497,37.72755287014434,39,2,0,0,63,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522000,5.244035115965094,1.1627656316316288,38.395572130107624,39,2,0,0,63,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522000,18.812942724768508,1.2904859725060882,38.39889516675537,38,3,0,0,63,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522000,14.653222161504578,0.949933794047045,34.4878856795439,38,3,0,0,63,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522001,537.5900429317602,5.054929889203769,445.27923823147125,0,0,0,0,126,22,12,10,100,30,45,0.05,0.0
RANDOM,522001,57.88227449829748,2.8648822105668192,23.27104023450649,52,4,0,0,126,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522001,38.502274745860106,2.545494583811151,22.833834750728204,50,6,0,0,126,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522001,56.81532241438674,2.6649946414501966,23.794412669907807,49,7,0,0,126,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522001,55.41401006650083,2.665497844100858,19.694025111279693,49,7,0,0,126,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522002,328.41048335853117,3.7843251203031354,445.27923823147125,0,0,0,0,105,22,12,10,100,30,45,0.05,0.0
RANDOM,522002,39.20239590466209,2.1562597118956512,25.69100217863184,50,4,0,0,105,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522002,39.216306493452656,2.718154189611187,42.05479274043192,52,2,0,0,105,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522002,40.55859360674035,1.8413335345770652,17.721560718468716,49,5,0,0,105,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522002,40.341569279441316,1.8497624168866544,17.717304804614347,49,5,0,0,105,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522003,81.22547243606871,5.922287642079197,445.27923823147125,0,0,0,0,42,22,12,10,100,30,45,0.05,0.0
RANDOM,522003,20.374385699414947,1.6947974554377434,22.253061910130704,28,2,0,0,42,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522003,32.04667276242966,1.8754696956347767,22.53387109082282,27,3,0,0,42,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522003,22.109638676969123,1.7147692778652677,22.10433822981091,28,2,0,0,42,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522003,20.865777149988432,1.637025017961675,22.228164869789627,27,3,0,0,42,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522004,282.1513718207565,4.971775018975859,445.27923823147125,0,0,0,0,58,22,12,10,100,30,45,0.05,0.0
RANDOM,522004,66.18942839605401,2.99794569740755,27.996711106746794,32,2,0,0,58,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522004,76.05778381368827,4.319688251455097,39.21447974635523,31,3,0,0,58,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522004,68.40907017828776,3.244341922330058,38.60109843150045,32,2,0,0,58,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522004,48.867345934361886,2.5876131634521387,26.12395324721398,32,2,0,0,58,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522005,320.45934429282295,3.6489157665378107,445.27923823147125,0,0,0,0,42,22,12,10,100,30,45,0.05,0.0
RANDOM,522005,29.832021654222032,2.4761013825026774,54.29091229063185,33,4,0,0,42,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522005,37.09601042300574,2.6292896832067147,54.80081030313781,34,3,0,0,42,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522005,35.65050723379198,2.603220850571261,55.25107909315975,33,4,0,0,42,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522005,28.202375907153456,2.1289050692122578,51.66809945942787,33,4,0,0,42,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522006,523.5694311275082,4.167096167631669,445.27923823147125,0,0,0,0,121,22,12,10,100,30,45,0.05,0.0
RANDOM,522006,82.32600523912986,2.837387748268173,31.464610019049317,51,6,0,0,121,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522006,37.38193300909408,1.2167540585248924,52.36455404038133,53,4,0,0,121,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522006,131.22944484633146,3.7280376130326784,33.16439787354996,49,8,0,0,121,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522006,68.69325535124783,2.4550156016658486,23.426822327062006,49,8,0,0,121,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522007,373.83989735504167,2.4117627088608216,445.27923823147125,0,0,0,0,120,22,12,10,100,30,45,0.05,0.0
RANDOM,522007,52.70449814695731,1.9138933845197803,36.0685079404639,53,4,0,0,120,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522007,41.05742368944088,2.314789488313267,36.68909926215653,52,5,0,0,120,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522007,72.42517627605363,3.5119140884578286,36.70865081951586,52,5,0,0,120,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522007,24.091181913117254,0.3333170088447237,30.66548415614143,54,3,0,0,120,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522008,523.0075533014931,4.529244848647959,445.27923823147125,0,0,0,0,16,22,12,10,100,30,45,0.05,0.0
RANDOM,522008,116.82007549118642,4.90162842456932,87.26983357181403,16,0,0,0,16,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522008,116.82007549118642,4.90162842456932,87.26983357181403,16,0,0,0,16,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522008,116.82007549118642,4.90162842456932,87.26983357181403,16,0,0,0,16,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522008,116.82007549118642,4.90162842456932,87.26983357181403,16,0,0,0,16,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522009,679.8175747528372,3.279604322478195,445.27923823147125,0,0,0,0,51,22,12,10,100,30,45,0.05,0.0
RANDOM,522009,43.33443891368049,3.6206962871026445,27.528380767781243,29,4,0,0,51,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522009,19.882781742563786,2.9865793502373266,31.98545929060036,28,5,0,0,51,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522009,29.36066335533742,3.46986466416764,26.106113676760142,30,3,0,0,51,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522009,30.58111304518666,3.2345529561435877,26.611346011046614,30,3,0,0,51,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522010,417.6195171764413,3.3468304428333884,445.27923823147125,0,0,0,0,64,22,12,10,100,30,45,0.05,0.0
RANDOM,522010,61.549216765270614,2.9561327433429914,55.83777554394233,33,4,0,0,64,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522010,71.78923948954018,2.3278470126522017,69.01216191346238,33,4,0,0,64,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522010,71.78923948954018,2.3278470126522017,69.01216191346238,33,4,0,0,64,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522010,45.21686473163153,2.433823475187739,47.27396732451281,33,4,0,0,64,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522011,387.2815579593706,3.404145370270345,445.27923823147125,0,0,0,0,90,22,12,10,100,30,45,0.05,0.0
RANDOM,522011,50.28920252420774,2.153792422524603,24.81620423685221,44,3,0,0,90,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522011,65.24662474403095,2.584044551556367,33.66893048422956,45,2,0,0,90,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522011,39.96604052149882,1.9878264036259248,23.65682756997152,41,6,0,0,90,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522011,38.08076000397698,1.9797034506396458,23.42037164197444,43,4,0,0,90,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522012,60.238047988306455,3.7085033222497423,445.27923823147125,0,0,0,0,36,22,12,10,100,30,45,0.05,0.0
RANDOM,522012,41.2359156034477,2.243943851629734,48.96053995001665,30,3,0,0,36,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522012,42.47017109377392,2.398750641064732,49.20205678082555,30,3,0,0,36,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522012,65.15813500978808,2.9167242979652785,40.44932568506846,30,3,0,0,36,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522012,63.615128633804886,2.756684820232889,40.337345515909234,30,3,0,0,36,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522013,375.85225073054755,2.614807940273566,445.27923823147125,0,0,0,0,72,22,12,10,100,30,45,0.05,0.0
RANDOM,522013,18.94066289935214,1.3361614417052061,25.47564992989671,47,3,0,0,72,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522013,25.60883329945205,1.3294304598486912,23.319091262779043,46,4,0,0,72,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522013,19.12816384172452,1.2744750372834959,23.992310179030916,46,4,0,0,72,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522013,16.912163934599477,1.2986227031226867,23.050932573155947,46,4,0,0,72,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522014,289.5866185366612,6.8130707886932695,445.27923823147125,0,0,0,0,69,22,12,10,100,30,45,0.05,0.0
RANDOM,522014,94.63237323759196,4.589660806074572,34.75956820378229,42,5,0,0,69,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522014,106.91209422918641,5.363974010539077,49.78617868236556,43,4,0,0,69,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522014,106.46305653589376,4.939489907925617,32.31858787094004,42,5,0,0,69,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522014,89.85557706487519,3.684136843748316,31.212576189466677,41,6,0,0,69,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522015,52.79798640119894,7.558932095240202,445.27923823147125,0,0,0,0,22,22,12,10,100,30,45,0.05,0.0
RANDOM,522015,104.54067021357284,5.213777961506989,43.63952774270268,16,1,0,0,22,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522015,98.7413374060108,4.857811434832864,42.87762529591827,17,0,0,0,22,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522015,99.51454072047004,5.03028424327537,42.874952987994355,17,0,0,0,22,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522015,54.20310039069091,3.8181145116637283,36.47961250748818,17,0,0,0,22,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522016,299.44483902908974,3.5803882870769708,445.27923823147125,0,0,0,0,107,22,12,10,100,30,45,0.05,0.0
RANDOM,522016,43.582452289668716,1.7535618613988107,21.80438889153121,56,0,1,0,107,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522016,36.36868360312965,1.7591670706024223,24.514214663567703,55,1,2,0,107,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522016,67.72725527401151,2.7067919119368287,18.583761745559215,53,3,2,0,107,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522016,41.133879690779196,1.7723325872717586,17.352700327698198,54,2,1,0,107,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522017,477.7541377864702,5.17331120559623,445.27923823147125,0,0,0,0,109,22,12,10,100,30,45,0.05,0.0
RANDOM,522017,20.355535357884758,0.753274998400975,18.13325461515764,52,2,0,0,109,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522017,33.05979186182528,1.6511058907660328,19.727386033368482,53,1,0,0,109,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522017,22.23180739259307,0.9168951758275378,17.595561122565325,52,2,0,0,109,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522017,26.464614946108643,0.9783385588848948,17.447108370158116,52,2,0,0,109,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522018,378.5683087036267,4.794454931838231,445.27923823147125,0,0,0,0,27,22,12,10,100,30,45,0.05,0.0
RANDOM,522018,52.196773357735715,2.200353404163168,53.08409514682753,21,1,0,0,27,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522018,48.58760903911821,2.367617970047294,59.676873267105925,21,1,0,0,27,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522018,45.62036389955119,2.2699657431945957,46.14144858890841,21,1,0,0,27,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522018,49.96526562429297,2.8319527756813105,46.248591172279625,21,1,0,0,27,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522019,441.73485714506563,5.037494257503961,445.27923823147125,0,0,0,0,46,22,12,10,100,30,45,0.05,0.0
RANDOM,522019,40.05428045153876,2.3794065323425313,32.299565959307515,30,3,0,0,46,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522019,115.44579203909623,3.5355082414993797,60.70364523324025,31,2,0,0,46,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522019,45.29974363427167,2.4197227653510756,31.529456697536837,31,2,0,0,46,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522019,42.3330506461353,2.3958172741149455,32.31171989509871,31,2,0,0,46,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522020,384.0521169493658,7.153302698908626,445.27923823147125,0,0,0,0,99,22,12,10,100,30,45,0.05,0.0
RANDOM,522020,67.11850190979673,3.1256395954267076,19.867638795518825,51,1,0,0,99,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522020,67.70753663088487,3.339025436250278,21.360913514624965,50,2,0,0,99,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522020,72.40514533716521,3.2288251383012607,20.44607554688347,49,3,0,0,99,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522020,67.12263395810133,3.104351027580831,19.636045375344068,50,2,0,0,99,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522021,699.6277998118885,6.28878674415394,445.27923823147125,0,0,0,0,68,22,12,10,100,30,45,0.05,0.0
RANDOM,522021,163.26678971620714,5.182187728690994,52.75290735866307,33,2,0,0,68,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522021,244.2368594465023,5.055590416316984,70.49465855758291,34,1,0,0,68,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522021,103.07199384892756,3.477002026931068,44.63711791069931,31,4,0,0,68,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522021,88.79675899284328,3.2774520269083833,33.55832297357905,32,3,0,0,68,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522022,66.91073577884819,4.354213333153899,445.27923823147125,0,0,0,0,147,22,12,10,100,30,45,0.05,0.0
RANDOM,522022,84.01981476021514,3.224747649505762,24.444000717085444,48,12,0,0,147,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522022,114.58297675227762,3.886725464764907,36.47605038383717,46,14,0,0,147,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522022,149.03833368020113,5.011526572327163,27.504243892210212,51,9,0,0,147,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522022,50.30120567321132,2.1829309473822884,16.585194783716847,56,4,0,0,147,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522023,536.9032706716652,6.059484910518827,445.27923823147125,0,0,0,0,100,22,12,10,100,30,45,0.05,0.0
RANDOM,522023,29.167880623273383,1.7560687650689715,31.145848601390952,49,2,0,0,100,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522023,17.476892823609475,2.1045071575227228,47.1277063600927,50,1,0,0,100,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522023,30.6996972076375,1.7041779487433752,32.73337596959331,50,1,0,0,100,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522023,12.661301991025548,1.6558567594225273,29.48410024885023,47,4,0,0,100,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522024,114.98310968961759,5.291064597722802,445.27923823147125,0,0,0,0,36,22,12,10,100,30,45,0.05,0.0
RANDOM,522024,151.94850078898284,4.5660394379006615,80.97810350860657,34,1,0,0,36,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522024,102.50364979918866,5.266905824545906,89.68845253516615,34,1,0,0,36,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522024,151.94850078898284,4.5660394379006615,80.97810350860657,34,1,0,0,36,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522024,151.94850078898284,4.5660394379006615,80.97810350860657,34,1,0,0,36,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522025,341.907007183312,5.722282112199676,445.27923823147125,0,0,0,0,90,22,12,10,100,30,45,0.05,0.0
RANDOM,522025,75.77580421504739,4.863861035896993,39.36592542956812,52,3,0,0,90,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522025,71.56689740748025,4.544997004251308,38.48387700535755,51,4,0,0,90,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522025,20.909098763400078,3.5610962967991098,24.403373289849824,50,5,0,0,90,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522025,31.61545151268505,3.648013249025441,24.00733332118557,50,5,0,0,90,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522026,241.5641818325564,4.796867125091144,445.27923823147125,0,0,0,0,135,22,12,10,100,30,45,0.05,0.0
RANDOM,522026,31.433446534273795,1.6805952513128766,28.382072514602598,56,4,0,0,135,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522026,54.525470571886174,2.553640840689092,37.978574543037325,54,6,0,0,135,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522026,35.11850725700374,1.8155252520013676,27.870546852632728,54,6,0,0,135,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522026,41.344333439594955,1.6259850305314758,26.60351013533299,52,8,0,0,135,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522027,877.9866829062399,2.698375379588939,445.27923823147125,0,0,0,0,69,22,12,10,100,30,45,0.05,0.0
RANDOM,522027,86.78753634725453,3.3917332827829827,29.254742218313233,37,7,0,0,69,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522027,48.387472903131105,2.406327191063113,34.54880466777869,36,8,0,0,69,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522027,96.38399642946867,3.198338739530751,28.281225836176585,37,7,0,0,69,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522027,64.8940828070939,2.319192037422367,27.705691163448396,37,7,0,0,69,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522028,365.64206212033656,5.62092437950449,445.27923823147125,0,0,0,0,71,22,12,10,100,30,45,0.05,0.0
RANDOM,522028,41.96208951649406,2.9239001888519454,21.739812764623426,47,3,0,0,71,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522028,47.838549914789674,2.8941736179537476,23.958352028139423,47,3,0,0,71,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522028,32.83723464141678,2.642996969325671,17.039670831764557,47,3,0,0,71,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522028,33.328588076210785,2.682294685602858,17.03382540613662,47,3,0,0,71,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,522029,587.1839854652769,5.4190298601281635,445.27923823147125,0,0,0,0,23,22,12,10,100,30,45,0.05,0.0
RANDOM,522029,648.5961071725974,5.143923697992357,309.3657876882605,21,2,0,0,23,22,12,10,100,30,45,0.05,0.0
HIGHEST_SNR,522029,648.5961071725974,5.143923697992357,309.3657876882605,21,2,0,0,23,22,12,10,100,30,45,0.05,0.0
SHORTEST_PULSE,522029,648.5961071725974,5.143923697992357,309.3657876882605,21,2,0,0,23,22,12,10,100,30,45,0.05,0.0
METROLOGY_CONDITIONED_EIG,522029,648.5961071725974,5.143923697992357,309.3657876882605,21,2,0,0,23,22,12,10,100,30,45,0.05,0.0
NO_PASSIVE,523000,350.49215339551927,5.791936600210652,445.27923823147125,0,0,0,0,56,23,12,10,100,30,45,0.05,0.05
RANDOM,523000,30.747521538751382,1.8825540338196085,21.605168561513604,34,5,0,0,56,23,12,10,100,30,45,0.05,0.05
HIGHEST_SNR,523000,44.851578466867785,2.234717329414985,23.25732972810462,33,6,0,0,56,23,12,10,100,30,45,0.05,0.05
SHORTEST_PULSE,523000,27.631733890639037,1.8625804058970163,18.61252506755363,33,6,0,0,56,23,12,10,100,30,45,0.05,0.05
METROLOGY_CONDITIONED_EIG,523000,28.241104597875335,1.849006118872243,18.67132807121966,33,6,0,0,56,23,12,10,100,30,45,0.05,0.05
NO_PASSIVE,523001,670.4530166866645,5.059851500506283,445.27923823147125,0,0,0,0,54,23,12,10,100,30,45,0.05,0.05
RANDOM,523001,55.148705187426486,3.1720544014473364,39.66414338443515,40,8,1,0,54,23,12,10,100,30,45,0.05,0.05
HIGHEST_SNR,523001,53.86305799122762,3.3043383425785047,39.6644791370461,39,9,1,0,54,23,12,10,100,30,45,0.05,0.05
SHORTEST_PULSE,523001,69.38907870626119,3.491441096850932,41.40400544369949,40,8,1,0,54,23,12,10,100,30,45,0.05,0.05
METROLOGY_CONDITIONED_EIG,523001,57.08241782139334,3.448710690269376,40.790569692752285,40,8,1,0,54,23,12,10,100,30,45,0.05,0.05
NO_PASSIVE,523002,820.402357786856,5.626776507010792,445.27923823147125,0,0,0,0,37,23,12,10,100,30,45,0.05,0.05
RANDOM,523002,115.78903627350854,4.401992784787447,53.46458071840313,32,2,0,0,37,23,12,10,100,30,45,0.05,0.05
HIGHEST_SNR,523002,110.64258187083622,4.318778399827405,53.570326321759254,32,2,0,0,37,23,12,10,100,30,45,0.05,0.05
SHORTEST_PULSE,523002,112.2425998930935,4.354238382253122,53.41982052678003,32,2,0,0,37,23,12,10,100,30,45,0.05,0.05
METROLOGY_CONDITIONED_EIG,523002,115.78903627350854,4.401992784787447,53.46458071840313,32,2,0,0,37,23,12,10,100,30,45,0.05,0.05
NO_PASSIVE,523003,611.9982022853999,8.362423882099067,445.27923823147125,0,0,0,0,72,23,12,10,100,30,45,0.05,0.05
RANDOM,523003,105.69508297359384,4.843168191541051,36.9548825250495,47,3,0,1,72,23,12,10,100,30,45,0.05,0.05
HIGHEST_SNR,523003,93.35505161956969,4.37229605559596,38.2469781125225,45,5,0,1,72,23,12,10,100,30,45,0.05,0.05
SHORTEST_PULSE,523003,114.96553224719612,5.430967881726301,37.02457489249498,46,4,0,1,72,23,12,10,100,30,45,0.05,0.05
